timestep,Stored capacity,Storage discharge,Storage charge,Storage SOC
2019-01-14 05:00:00,399.32674,-0.0,159.49997,0.47189126755557553
2019-01-14 06:00:00,556.07042,-0.0,161.59143,0.6571179664651591
2019-01-14 07:00:00,682.20786,-0.0,130.03859,0.8061767458692515
2019-01-14 08:00:00,784.00194,-0.0,104.94235,0.926468558636044
2019-01-14 09:00:00,830.48719,-0.0,47.922942,0.981400976998856
2019-01-14 10:00:00,839.53455,-0.0,9.3271723,0.9920923977097044
2019-01-14 11:00:00,807.29405,-31.273286,0.0,0.953993245091912
2019-01-14 12:00:00,757.58239,-48.220303,0.0,0.8952481226147851
2019-01-14 13:00:00,708.31924,-47.785257,0.0,0.837033012108335
2019-01-14 14:00:00,660.01202,-46.858004,0.0,0.7799475405020858
2019-01-14 15:00:00,612.21878,-46.359447,0.0,0.7234694478900363
2019-01-14 16:00:00,563.74132,-47.023131,0.0,0.6661828007517187
2019-01-14 17:00:00,511.83627,-50.347903,0.0,0.6048457116375874
2019-01-14 18:00:00,460.49429,-49.801713,0.0,0.5441740120138331
2019-01-14 19:00:00,410.84812,-48.156793,0.0,0.48550628019457254
2019-01-14 20:00:00,363.58522,-45.845013,0.0,0.42965489946972446
2019-01-14 21:00:00,318.64012,-43.596743,0.0,0.3765425028157662
2019-01-14 22:00:00,275.78367,-41.57076,0.0,0.32589829974178175
2019-01-14 23:00:00,235.05842,-39.503495,0.0,0.27777257231361685
2019-01-15 00:00:00,203.60515,-30.509668,0.0,0.24060370290840805
2019-01-15 01:00:00,184.03073,-18.987191,0.0,0.217472274581156
2019-01-15 02:00:00,184.03073,-0.0,0.0,0.217472274581156
2019-01-15 03:00:00,184.03073,-0.0,0.0,0.217472274581156
2019-01-15 04:00:00,184.03073,-0.0,0.0,0.217472274581156
2019-01-15 05:00:00,357.8846,-0.0,179.2308,0.42291837890099754
2019-01-15 06:00:00,414.2641,-0.0,58.123192,0.48954300243397103
2019-01-15 07:00:00,568.79833,-0.0,159.31364,0.672158756328701
2019-01-15 08:00:00,694.00562,-0.0,129.07968,0.8201183615013939
2019-01-15 09:00:00,783.15488,-0.0,91.906451,0.9254675732848111
2019-01-15 10:00:00,808.57534,-0.0,26.206662,0.9555073674925463
2019-01-15 11:00:00,783.22923,-24.585729,0.0,0.9255554339568581
2019-01-15 12:00:00,737.65558,-44.206443,0.0,0.8717002689718282
2019-01-15 13:00:00,692.3471,-43.949226,0.0,0.8181584599303989
2019-01-15 14:00:00,647.44456,-43.555461,0.0,0.7650963571594578
2019-01-15 15:00:00,602.7188,-43.383983,0.0,0.712243158350917
2019-01-15 16:00:00,556.95527,-44.390623,0.0,0.6581636089084789
2019-01-15 17:00:00,506.76893,-48.680754,0.0,0.5988575489221752
2019-01-15 18:00:00,456.55967,-48.702982,0.0,0.5395244039781941
2019-01-15 19:00:00,407.57479,-47.515337,0.0,0.48163812991035243
2019-01-15 20:00:00,360.61634,-45.549689,0.0,0.42614652297978445
2019-01-15 21:00:00,315.83821,-43.434791,0.0,0.37323143764272854
2019-01-15 22:00:00,273.55793,-41.011868,0.0,0.3232681045541288
2019-01-15 23:00:00,233.9392,-38.430168,0.0,0.27644997081572176
2019-01-16 00:00:00,202.90392,-30.104229,0.0,0.2397750473729736
2019-01-16 01:00:00,183.83037,-18.501336,0.0,0.21723550572774178
2019-01-16 02:00:00,183.83037,-0.0,0.0,0.21723550572774178
2019-01-16 03:00:00,253.66821,-0.0,71.99777,0.2997640808012354
2019-01-16 04:00:00,253.66821,-0.0,0.0,0.2997640808012354
2019-01-16 05:00:00,421.61225,-0.0,173.13819,0.49822643750192697
2019-01-16 06:00:00,576.25203,-0.0,159.42245,0.6809669216446
2019-01-16 07:00:00,729.70157,-0.0,158.19539,0.8623008787355275
2019-01-16 08:00:00,809.87586,-0.0,82.653914,0.9570442143144781
2019-01-16 09:00:00,846.22617,-0.0,37.474539,1.0
2019-01-16 10:00:00,835.1339,-10.759502,0.0,0.9868920740184625
2019-01-16 11:00:00,792.29218,-41.556468,0.0,0.9362652776384829
2019-01-16 12:00:00,737.73212,-52.923251,0.0,0.871790717604491
2019-01-16 13:00:00,682.94291,-53.145538,0.0,0.8070453670795834
2019-01-16 14:00:00,628.21262,-53.088378,0.0,0.7423696433306949
2019-01-16 15:00:00,575.7414,-50.897081,0.0,0.6803635014029406
