,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1482,0.611,0.0498910891089109,50.55113631265729,0.0,0.0,0.0,24.43,4.69,24.43
1483,0.526,0.0498910891089109,49.93826054732386,0.0,0.0,0.0,24.4,4.69,24.4
1484,0.423,0.04958415841584157,47.52486375119222,0.0,0.0,0.0,24.36,4.68,24.36
1485,0.275,0.03577227722772278,44.43825626982387,0.0,0.0,0.0,24.46,4.23,24.46
1486,0.073,0.02457425742574257,41.74223800677681,0.0,0.0,0.0,24.55,3.78,24.55
1487,0.003,0.01629702970297029,39.56065432395782,0.0,0.0,0.0,24.65,3.34,24.65
1488,0.0,0.024009900990099007,37.24252319083138,0.0,0.0,0.0,24.65,3.75,24.65
1489,0.0,0.033623762376237626,35.52774125673784,0.0,0.0,0.0,24.65,4.16,24.65
1490,0.0,0.04620792079207921,34.352798079673754,0.0,0.0,0.0,24.64,4.57,24.64
1491,0.0,0.057871287128712874,33.77802857954241,0.0,0.0,0.0,24.57,4.95,24.57
1492,0.0,0.07623762376237622,33.562093076730626,0.0,0.0,0.0,24.51,5.34,24.51
1493,0.0,0.09504950495049504,33.914576029849854,0.0,0.0,0.0,24.44,5.72,24.44
1494,0.0,0.10891089108910891,35.48010842523524,0.0,0.0,0.0,24.43,6.0,24.43
1495,0.0,0.1274851485148515,37.9030317876674,0.0,0.0,0.0,24.41,6.28,24.41
1496,0.0,0.1453960396039604,40.783230332524504,0.0,0.0,0.0,24.4,6.55,24.4
1497,0.0,0.11952475247524753,43.57768978067692,0.0,0.0,0.0,24.53,6.16,24.53
1498,0.0,0.0975247524752475,44.644665206335134,0.0,0.0,0.0,24.66,5.77,24.66
1499,0.0,0.0782178217821782,44.53352193282907,0.0,0.0,0.0,24.8,5.38,24.8
1500,0.014,0.08217821782178217,43.59039186907763,0.0,0.0,0.0,24.77,5.46,24.77
1501,0.205,0.08613861386138613,42.84414417553692,0.0,0.0,0.0,24.74,5.54,24.74
