,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
2208,0.0,0.0,31.224908811003143,0.0,0.0,0.0,24.07,1.78,24.07
2209,0.058,0.0,30.71682527497544,0.0,0.0,0.0,24.94,1.56,24.94
2210,0.135,0.0,30.57075125836747,0.0,0.0,0.0,25.81,1.34,25.81
2211,0.125,0.0,31.0057977860912,0.0,0.0,0.0,25.26,1.52,25.26
2212,0.118,0.0,32.51417078367347,0.0,0.0,0.0,24.71,1.7,24.71
2213,0.13,0.0,36.85193397251007,0.0,0.0,0.0,24.17,1.88,24.17
2214,0.252,0.0,42.60915554012411,0.0,0.0,0.0,23.7,1.9,23.7
2215,0.246,0.0,46.47059041393472,0.0,0.0,0.0,23.23,1.93,23.23
2216,0.124,0.0,47.731272687703495,0.0,0.0,0.0,22.76,1.96,22.76
2217,0.075,0.0,47.65188463519917,0.0,0.0,0.0,22.56,1.88,22.56
2218,0.048,0.0,47.381965256684424,0.0,0.0,0.0,22.37,1.79,22.37
2219,0.012,0.0,45.83231047179991,0.0,0.0,0.0,22.18,1.71,22.18
2220,0.0,0.0,44.84789862074622,0.0,0.0,0.0,22.44,1.67,22.44
2221,0.0,0.0,43.4030360651674,0.0,0.0,0.0,22.7,1.63,22.7
2222,0.0,0.0,42.599628973823584,0.0,0.0,0.0,22.97,1.59,22.97
2223,0.0,0.0,42.767931645132755,0.0,0.0,0.0,22.87,1.52,22.87
2224,0.0,0.0,43.73646588568559,0.0,0.0,0.0,22.77,1.45,22.77
2225,0.0,0.0,43.24743548225891,0.0,0.0,0.0,22.68,1.38,22.68
2226,0.0,0.0,42.9648140153435,0.0,0.0,0.0,22.62,1.24,22.62
2227,0.0,0.0,43.977805565298745,0.0,0.0,0.0,22.56,1.09,22.56
2228,0.0,0.0,43.26331309275978,0.0,0.0,0.0,22.5,0.95,22.5
2229,0.0,0.0,39.94806802017895,0.0,0.0,0.0,22.76,1.16,22.76
2230,0.0,0.0,36.975779334416835,0.0,0.0,0.0,23.01,1.37,23.01
2231,0.0,0.0,34.216250629366314,0.0,0.0,0.0,23.26,1.59,23.26
2232,0.001,0.0,32.54275048257503,0.0,0.0,0.0,24.53,1.53,24.53
2233,0.06,0.0,31.84096009843675,0.0,0.0,0.0,25.79,1.47,25.79
2234,0.137,0.0,31.68218399342809,0.0,0.0,0.0,27.06,1.41,27.06
2235,0.145,0.0,31.91399710674073,0.0,0.0,0.0,26.69,1.77,26.69
2236,0.12,0.0011881188118811894,33.26041847721418,0.0,0.0,0.0,26.32,2.12,26.32
2237,0.163,0.004752475247524752,37.42670347264143,0.0,0.0,0.0,25.95,2.48,25.95
2238,0.158,0.005346534653465347,42.34241168370955,0.0,0.0,0.0,25.25,2.54,25.25
2239,0.181,0.0059405940594059415,45.41631707667722,0.0,0.0,0.0,24.55,2.6,24.55
2240,0.098,0.006534653465346536,45.65765675629038,0.0,0.0,0.0,23.85,2.66,23.85
2241,0.061,0.005247524752475246,44.812967877644304,0.0,0.0,0.0,23.36,2.53,23.36
2242,0.062,0.00396039603960396,44.04449152940238,0.0,0.0,0.0,22.87,2.4,22.87
2243,0.009,0.0027722772277227704,43.28236622536082,0.0,0.0,0.0,22.38,2.28,22.38
2244,0.0,0.0002970297029702951,43.46654650717087,0.0,0.0,0.0,22.65,2.03,22.65
2245,0.0,0.0,43.180749518155274,0.0,0.0,0.0,22.92,1.79,22.92
2246,0.0,0.0,42.92670775014142,0.0,0.0,0.0,23.2,1.54,23.2
2247,0.0,0.0,43.41573815356809,0.0,0.0,0.0,23.24,1.29,23.24
2248,0.0,0.0,44.425554181423166,0.0,0.0,0.0,23.28,1.04,23.28
2249,0.0,0.0,43.61262052377883,0.0,0.0,0.0,23.33,0.79,23.33
2250,0.0,0.0,43.31412144636255,0.0,0.0,0.0,23.25,0.89,23.25
2251,0.0,0.0,44.29853329741624,0.0,0.0,0.0,23.18,0.99,23.18
2252,0.0,0.0,43.599918435378136,0.0,0.0,0.0,23.1,1.09,23.1
2253,0.0,0.0,40.341832760600425,0.0,0.0,0.0,23.19,1.22,23.19
2254,0.0,0.0,37.54102226824766,0.0,0.0,0.0,23.28,1.35,23.28
2255,0.0,0.0,34.660823723390564,0.0,0.0,0.0,23.37,1.48,23.37
2256,0.002,0.0,32.82854747159062,0.0,0.0,0.0,24.35,1.61,24.35
2257,0.116,0.0,32.021964858146625,0.0,0.0,0.0,25.32,1.74,25.32
2258,0.115,0.0,31.694886081828777,0.0,0.0,0.0,26.3,1.88,26.3
2259,0.121,0.0,31.901295018340043,0.0,0.0,0.0,25.9,1.86,25.9
2260,0.152,0.0,33.203259079411055,0.0,0.0,0.0,25.5,1.84,25.5
2261,0.149,0.0,37.24569871293155,0.0,0.0,0.0,25.11,1.82,25.11
2262,0.161,0.0,42.74887851253172,0.0,0.0,0.0,24.54,1.7,24.54
2263,0.179,0.0,46.324516397326754,0.0,0.0,0.0,23.98,1.58,23.98
2264,0.169,0.0,47.06441304666712,0.0,0.0,0.0,23.42,1.46,23.42
2265,0.131,0.0,46.09587880611428,0.0,0.0,0.0,22.97,1.54,22.97
2266,0.049,0.0,45.53063587228345,0.0,0.0,0.0,22.53,1.62,22.53
2267,0.007,0.0,44.67006938313651,0.0,0.0,0.0,22.09,1.7,22.09
2268,0.0,0.0,44.87647831964777,0.0,0.0,0.0,21.91,1.8,21.91
2269,0.0,0.0,44.79073922294309,0.0,0.0,0.0,21.73,1.91,21.73
2270,0.0,9.90099009900969e-05,44.76851056824187,0.0,0.0,0.0,21.56,2.01,21.56
2271,0.0,0.0,45.09558934455971,0.0,0.0,0.0,21.54,1.87,21.54
2272,0.0,0.0,45.91487404640441,0.0,0.0,0.0,21.53,1.72,21.53
2273,0.0,0.0,44.47318701292577,0.0,0.0,0.0,21.52,1.57,21.52
2274,0.0,0.0,43.714237230984374,0.0,0.0,0.0,21.61,1.66,21.61
2275,0.0,0.0,44.51446880022801,0.0,0.0,0.0,21.7,1.75,21.7
2276,0.0,0.0,43.866662291792686,0.0,0.0,0.0,21.79,1.83,21.79
2277,0.0,0.0015841584158415856,40.75465063362294,0.0,0.0,0.0,22.29,2.16,22.29
2278,0.0,0.004851485148514854,38.07450998107675,0.0,0.0,0.0,22.78,2.49,22.78
2279,0.0,0.008019801980198022,35.18160934781896,0.0,0.0,0.0,23.27,2.81,23.27
2280,0.001,0.006534653465346536,33.31122683081695,0.0,0.0,0.0,24.16,2.66,24.16
2281,0.08,0.005049504950495047,32.35539467866481,0.0,0.0,0.0,25.05,2.51,25.05
2282,0.13,0.003564356435643563,32.050544557048184,0.0,0.0,0.0,25.94,2.36,25.94
2283,0.15,0.0024752475247524753,32.228373794657884,0.0,0.0,0.0,25.53,2.25,25.53
2284,0.131,0.0014851485148514843,33.49223159052682,0.0,0.0,0.0,25.12,2.15,25.12
